player_id,player,position,birth_date,league,minutes,matches,passes,passes_accurate,key_passes,assists,smart_passes,passes_into_penalty_area,progressive_passes,progressive_pass_distance,crosses,long_passes,shots,shots_on_target,goals,dribbles_won,dribbles_attempted,accelerations,touches_att_pen_area,tackles_won,tackles_attempted,interceptions,clearances,aerials_won,age,season,passes_pct,dribble_success_pct
144884,C. Jullien,DF,1993-03-22,Ligue 1,2607.0,30.0,1102.0,942.0,2.0,0.0,2.0,6.0,339.0,12322.8,5.0,191.0,22.0,8.0,1.0,8.0,21.0,1.0,89.0,44.0,157.0,182.0,114.0,151.0,24,2017-18,85.5,38.1
3573,J. Toulalan,MF,1983-09-10,Ligue 1,1890.0,21.0,991.0,869.0,1.0,0.0,1.0,7.0,285.0,11044.950000000003,3.0,164.0,0.0,0.0,0.0,20.0,46.0,7.0,5.0,40.0,129.0,132.0,80.0,36.0,34,2017-18,87.7,43.5
26120,T. Mangani,MF,1987-04-29,Ligue 1,3027.0,35.0,1875.0,1472.0,6.0,2.0,19.0,67.0,361.0,13665.750000000002,80.0,268.0,36.0,11.0,2.0,62.0,155.0,7.0,41.0,58.0,292.0,165.0,27.0,36.0,30,2017-18,78.5,40.0
26124,B. Jeannot,FW,1992-01-22,Ligue 1,1400.0,23.0,283.0,210.0,4.0,1.0,6.0,14.0,19.0,744.4499999999997,9.0,14.0,25.0,9.0,4.0,35.0,127.0,6.0,74.0,12.0,64.0,41.0,19.0,48.0,25,2017-18,74.2,27.6
26131,B. Samba,GK,1994-04-25,Ligue 1,314.0,4.0,58.0,42.0,0.0,0.0,0.0,0.0,31.0,1113.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,23,2017-18,72.4,100.0
26134,P. Gouano,DF,1993-12-24,Ligue 1,2783.0,32.0,1022.0,877.0,1.0,0.0,2.0,3.0,202.0,8643.599999999999,2.0,138.0,6.0,1.0,0.0,27.0,55.0,0.0,31.0,65.0,192.0,213.0,89.0,99.0,24,2017-18,85.8,49.1
26135,M. Le Marchand,DF,1989-10-11,Ligue 1,2536.0,29.0,1773.0,1588.0,3.0,1.0,6.0,15.0,327.0,13129.199999999983,33.0,126.0,9.0,1.0,0.0,34.0,70.0,22.0,23.0,54.0,192.0,180.0,53.0,51.0,28,2017-18,89.6,48.6
26138,J. Rivierez,DF,1989-05-18,Ligue 1,2066.0,26.0,740.0,582.0,4.0,0.0,2.0,23.0,135.0,5329.80000000001,30.0,105.0,8.0,3.0,0.0,51.0,86.0,10.0,7.0,50.0,237.0,116.0,49.0,21.0,28,2017-18,78.6,59.3
54819,A. Søderlund,FW,1987-08-03,Ligue 1,421.0,12.0,60.0,48.0,0.0,1.0,0.0,3.0,5.0,214.19999999999996,1.0,1.0,6.0,4.0,0.0,9.0,29.0,0.0,30.0,2.0,12.0,8.0,2.0,8.0,30,2017-18,80.0,31.0
216614,C. Martins Pereira,MF,1997-02-19,Ligue 1,69.0,2.0,35.0,32.0,0.0,0.0,0.0,1.0,2.0,99.74999999999997,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,10.0,2.0,0.0,3.0,20,2017-18,91.4,33.3
353833,K. Mbappé,FW,1998-12-20,Ligue 1,2169.0,28.0,706.0,568.0,22.0,8.0,17.0,72.0,40.0,1920.45,79.0,11.0,75.0,32.0,13.0,179.0,345.0,35.0,271.0,9.0,51.0,16.0,1.0,9.0,19,2017-18,80.5,51.9
222761,Afonso Figueiredo,DF,1993-01-06,Ligue 1,220.0,5.0,98.0,72.0,0.0,0.0,1.0,3.0,18.0,703.4999999999999,4.0,14.0,0.0,0.0,0.0,5.0,11.0,1.0,0.0,2.0,17.0,7.0,4.0,2.0,25,2017-18,73.5,45.5
280115,M. Lopez,MF,1997-12-04,Ligue 1,1373.0,24.0,1371.0,1260.0,8.0,0.0,6.0,32.0,222.0,9174.900000000003,32.0,67.0,10.0,3.0,0.0,37.0,68.0,10.0,33.0,30.0,149.0,41.0,4.0,4.0,20,2017-18,91.9,54.4
280116,J. Porsan-Clemente,FW,1997-12-16,Ligue 1,90.0,1.0,27.0,17.0,1.0,0.0,0.0,2.0,1.0,81.89999999999999,5.0,3.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,9.0,3.0,3.0,2.0,20,2017-18,63.0,16.7
149053,R. Walter,MF,1995-04-26,Ligue 1,1490.0,19.0,623.0,550.0,1.0,0.0,2.0,6.0,74.0,3495.4500000000035,5.0,52.0,11.0,5.0,1.0,31.0,93.0,9.0,11.0,17.0,121.0,61.0,14.0,18.0,22,2017-18,88.3,33.3
149054,W. Saïd,FW,1995-04-19,Ligue 1,1840.0,29.0,467.0,355.0,4.0,1.0,9.0,25.0,34.0,1566.6000000000008,27.0,25.0,47.0,23.0,9.0,80.0,165.0,13.0,104.0,32.0,121.0,36.0,4.0,14.0,22,2017-18,76.0,48.5
28230,A. Tameze,MF,1994-11-04,Ligue 1,1682.0,26.0,1255.0,1162.0,2.0,1.0,2.0,7.0,106.0,5626.950000000004,5.0,48.0,7.0,4.0,0.0,70.0,132.0,7.0,25.0,57.0,164.0,86.0,19.0,25.0,23,2017-18,92.6,53.0
149062,T. Dingomé,MF,1991-02-17,Ligue 1,1195.0,14.0,587.0,477.0,7.0,0.0,5.0,19.0,92.0,3702.300000000001,22.0,50.0,5.0,2.0,0.0,24.0,50.0,2.0,11.0,23.0,74.0,57.0,9.0,7.0,26,2017-18,81.3,48.0
28232,I. Amadou,MF,1993-04-06,Ligue 1,2411.0,30.0,1510.0,1359.0,0.0,0.0,4.0,7.0,277.0,11706.449999999993,5.0,128.0,14.0,2.0,0.0,38.0,76.0,16.0,21.0,43.0,141.0,142.0,54.0,38.0,24,2017-18,90.0,50.0
448079,I. Sarr,MF,1998-02-25,Ligue 1,1865.0,24.0,412.0,324.0,7.0,3.0,8.0,30.0,29.0,1296.75,48.0,7.0,37.0,14.0,5.0,162.0,350.0,39.0,115.0,24.0,96.0,28.0,1.0,12.0,19,2017-18,78.6,46.3
214609,Y. Cardinale,GK,1994-03-27,Ligue 1,990.0,11.0,182.0,172.0,0.0,0.0,0.0,0.0,83.0,3015.5999999999995,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,23,2017-18,94.5,
228946,M. Cornet,FW,1996-09-27,Ligue 1,1260.0,30.0,484.0,387.0,8.0,6.0,3.0,35.0,28.0,1339.7999999999993,37.0,11.0,30.0,12.0,4.0,85.0,207.0,21.0,88.0,17.0,84.0,45.0,8.0,14.0,21,2017-18,80.0,41.1
50771,K. Johnsson,GK,1990-01-28,Ligue 1,3420.0,38.0,665.0,559.0,0.0,0.0,0.0,2.0,369.0,14913.150000000003,0.0,288.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,49.0,10.0,17.0,27,2017-18,84.1,50.0
26196,D. Sidibé,DF,1992-07-29,Ligue 1,2157.0,27.0,1381.0,1177.0,9.0,5.0,15.0,61.0,214.0,8865.14999999999,65.0,61.0,18.0,7.0,2.0,67.0,136.0,20.0,65.0,50.0,187.0,109.0,17.0,45.0,25,2017-18,85.2,49.3
263766,Jemerson,DF,1992-08-24,Ligue 1,2926.0,33.0,1293.0,1155.0,1.0,0.0,0.0,4.0,254.0,10947.3,2.0,146.0,14.0,3.0,2.0,15.0,27.0,0.0,42.0,61.0,190.0,193.0,101.0,61.0,25,2017-18,89.3,55.6
40539,Marquinhos,DF,1994-05-14,Ligue 1,2263.0,26.0,1571.0,1478.0,1.0,1.0,1.0,10.0,312.0,13798.049999999988,1.0,103.0,11.0,0.0,0.0,7.0,10.0,2.0,45.0,23.0,117.0,135.0,64.0,53.0,23,2017-18,94.1,70.0
28251,D. Alcibiade,DF,1991-09-26,Ligue 1,207.0,3.0,72.0,54.0,1.0,1.0,0.0,3.0,15.0,616.35,5.0,13.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,23.0,17.0,5.0,5.0,26,2017-18,75.0,50.0
499295,T. Carrique,DF,1999-02-26,Ligue 1,90.0,1.0,35.0,29.0,0.0,0.0,1.0,2.0,6.0,200.55,5.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,7.0,4.0,3.0,1.0,18,2017-18,82.9,66.7
228963,H. Traoré,DF,1992-01-27,Ligue 1,2640.0,30.0,1380.0,1095.0,9.0,1.0,8.0,38.0,237.0,9231.600000000006,67.0,178.0,14.0,2.0,0.0,52.0,90.0,22.0,21.0,54.0,223.0,192.0,63.0,58.0,25,2017-18,79.3,57.8
214628,J. Amavi,DF,1994-03-09,Ligue 1,2191.0,27.0,1115.0,927.0,9.0,5.0,10.0,37.0,154.0,5876.850000000006,64.0,90.0,20.0,5.0,0.0,100.0,192.0,27.0,16.0,35.0,176.0,136.0,42.0,42.0,23,2017-18,83.1,52.1
26216,J. Moulin,GK,1986-01-13,Ligue 1,394.0,5.0,75.0,58.0,0.0,0.0,0.0,0.0,33.0,1306.2,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,4.0,31,2017-18,77.3,
351851,Vagner,MF,1996-01-10,Ligue 1,106.0,4.0,28.0,18.0,1.0,0.0,0.0,2.0,1.0,40.95,7.0,2.0,3.0,0.0,0.0,6.0,18.0,0.0,9.0,2.0,10.0,3.0,1.0,2.0,21,2017-18,64.3,33.3
149101,A. Touré,DF,1996-04-28,Ligue 1,1236.0,19.0,493.0,366.0,3.0,4.0,4.0,24.0,78.0,2956.8000000000006,49.0,47.0,6.0,2.0,1.0,28.0,52.0,15.0,26.0,31.0,132.0,69.0,30.0,32.0,21,2017-18,74.2,53.8
30320,O. El Hajjam,DF,1991-02-19,Ligue 1,2198.0,26.0,821.0,591.0,4.0,1.0,2.0,19.0,113.0,4586.400000000003,58.0,118.0,17.0,2.0,1.0,61.0,139.0,23.0,29.0,41.0,224.0,190.0,70.0,17.0,26,2017-18,72.0,43.9
228981,B. Bourigeaud,MF,1994-01-14,Ligue 1,3106.0,37.0,1462.0,1165.0,17.0,4.0,12.0,53.0,200.0,8034.600000000002,105.0,99.0,64.0,27.0,10.0,57.0,150.0,30.0,73.0,30.0,248.0,152.0,26.0,17.0,23,2017-18,79.7,38.0
83574,C. Tătărușanu,GK,1986-02-09,Ligue 1,3330.0,37.0,604.0,511.0,0.0,0.0,0.0,0.0,341.0,13385.400000000009,0.0,239.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,60.0,8.0,20.0,31,2017-18,84.6,100.0
228983,W. Cyprien,MF,1995-01-28,Ligue 1,946.0,16.0,757.0,691.0,1.0,1.0,5.0,16.0,98.0,4628.400000000002,7.0,34.0,21.0,4.0,2.0,25.0,55.0,5.0,9.0,12.0,47.0,41.0,5.0,8.0,22,2017-18,91.3,45.5
116345,F. Píriz,MF,1990-03-27,Ligue 1,800.0,15.0,402.0,360.0,2.0,0.0,2.0,2.0,49.0,2095.8,2.0,27.0,9.0,0.0,0.0,18.0,34.0,1.0,11.0,17.0,98.0,46.0,8.0,17.0,27,2017-18,89.6,52.9
263802,Y. Tielemans,MF,1997-05-07,Ligue 1,1565.0,26.0,784.0,646.0,5.0,1.0,17.0,26.0,136.0,5121.899999999998,17.0,62.0,26.0,13.0,0.0,76.0,131.0,13.0,38.0,31.0,143.0,87.0,17.0,28.0,20,2017-18,82.4,58.0
50812,J. Durmaz,MF,1989-03-22,Ligue 1,1029.0,20.0,451.0,328.0,5.0,3.0,10.0,24.0,55.0,2184.0000000000005,36.0,29.0,13.0,6.0,3.0,48.0,89.0,11.0,37.0,6.0,63.0,31.0,7.0,9.0,28,2017-18,72.7,53.9
40574,Dória,DF,1994-11-08,Ligue 1,76.0,3.0,25.0,22.0,0.0,0.0,0.0,0.0,5.0,239.39999999999998,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,8.0,5.0,3.0,2.0,23,2017-18,88.0,100.0
26245,A. Letellier,GK,1990-12-11,Ligue 1,1170.0,13.0,169.0,143.0,0.0,0.0,0.0,0.0,78.0,3499.6500000000005,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,2.0,27,2017-18,84.6,
134797,Hernani,MF,1994-03-27,Ligue 1,550.0,14.0,254.0,208.0,2.0,0.0,2.0,4.0,39.0,1426.9500000000007,11.0,17.0,16.0,6.0,3.0,19.0,54.0,4.0,12.0,8.0,59.0,23.0,4.0,12.0,23,2017-18,81.9,35.2
26265,V. Manceau,DF,1989-07-10,Ligue 1,2970.0,33.0,1269.0,1006.0,6.0,0.0,5.0,44.0,226.0,8358.000000000011,66.0,178.0,16.0,3.0,0.0,49.0,88.0,33.0,32.0,63.0,294.0,162.0,62.0,26.0,28,2017-18,79.3,55.7
28314,C. Hérelle,DF,1992-08-22,Ligue 1,2980.0,34.0,1211.0,1047.0,2.0,0.0,3.0,7.0,275.0,11156.250000000005,0.0,158.0,10.0,3.0,0.0,18.0,39.0,3.0,46.0,29.0,138.0,232.0,158.0,100.0,25,2017-18,86.5,46.2
566942,E. Loiodice,MF,2000-11-27,Ligue 1,164.0,4.0,103.0,89.0,1.0,0.0,1.0,1.0,11.0,439.95000000000005,1.0,4.0,0.0,0.0,0.0,6.0,12.0,0.0,1.0,4.0,20.0,6.0,2.0,2.0,17,2017-18,86.4,50.0
284322,E. Ponce,FW,1997-03-29,Ligue 1,1084.0,28.0,232.0,188.0,5.0,1.0,1.0,12.0,13.0,578.5500000000002,6.0,8.0,20.0,4.0,2.0,39.0,129.0,3.0,81.0,5.0,51.0,21.0,10.0,32.0,20,2017-18,81.0,30.2
26276,N. Pallois,DF,1987-09-19,Ligue 1,2468.0,28.0,753.0,604.0,1.0,1.0,1.0,3.0,206.0,7836.150000000006,6.0,172.0,9.0,2.0,0.0,20.0,36.0,3.0,28.0,40.0,120.0,203.0,149.0,41.0,30,2017-18,80.2,55.6
288423,Z. Machach,MF,1996-01-05,Ligue 1,193.0,4.0,42.0,30.0,1.0,0.0,1.0,3.0,7.0,212.09999999999997,7.0,3.0,3.0,1.0,1.0,9.0,31.0,2.0,7.0,7.0,22.0,7.0,3.0,2.0,22,2017-18,71.4,29.0
286380,I. Diop,DF,1997-01-09,Ligue 1,3060.0,34.0,1148.0,953.0,1.0,0.0,1.0,6.0,298.0,11144.699999999988,3.0,171.0,15.0,7.0,3.0,33.0,44.0,9.0,58.0,54.0,186.0,184.0,83.0,65.0,20,2017-18,83.0,75.0
26285,A. Gonçalves,MF,1986-03-06,Ligue 1,1751.0,29.0,729.0,519.0,7.0,0.0,7.0,51.0,98.0,3507.0000000000005,130.0,82.0,19.0,5.0,0.0,47.0,133.0,22.0,38.0,37.0,199.0,89.0,26.0,27.0,31,2017-18,71.2,35.3
286382,C. Michelin,DF,1997-05-11,Ligue 1,275.0,7.0,94.0,68.0,2.0,0.0,0.0,5.0,23.0,830.5499999999998,13.0,19.0,1.0,0.0,0.0,4.0,8.0,2.0,0.0,1.0,36.0,17.0,10.0,10.0,20,2017-18,72.3,50.0
28335,R. Aguilar,DF,1993-04-26,Ligue 1,2457.0,30.0,1173.0,923.0,12.0,1.0,7.0,57.0,171.0,6483.75,108.0,104.0,13.0,5.0,0.0,97.0,182.0,32.0,40.0,46.0,262.0,131.0,57.0,36.0,24,2017-18,78.7,53.3
1712,K. Tete,DF,1995-10-09,Ligue 1,1603.0,22.0,863.0,716.0,5.0,3.0,3.0,35.0,105.0,4722.9000000000015,63.0,60.0,6.0,3.0,1.0,42.0,112.0,11.0,34.0,41.0,153.0,76.0,28.0,26.0,22,2017-18,83.0,37.5
286381,E. Kwateng,DF,1997-04-09,Ligue 1,90.0,1.0,34.0,22.0,0.0,0.0,0.0,0.0,8.0,264.6,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,15.0,12.0,3.0,1.0,20,2017-18,64.7,50.0
286388,A. Lusamba,MF,1997-01-04,Ligue 1,158.0,4.0,85.0,72.0,0.0,0.0,2.0,2.0,5.0,338.10000000000014,0.0,4.0,0.0,0.0,0.0,9.0,21.0,1.0,4.0,11.0,29.0,8.0,3.0,0.0,21,2017-18,84.7,42.9
214710,B. Dibassy,DF,1989-08-11,Ligue 1,2779.0,32.0,1049.0,842.0,3.0,1.0,1.0,19.0,192.0,7749.000000000004,39.0,132.0,10.0,2.0,1.0,79.0,152.0,10.0,49.0,70.0,272.0,195.0,99.0,49.0,28,2017-18,80.3,52.0
26311,R. Amalfitano,MF,1989-08-27,Ligue 1,2706.0,33.0,1366.0,1138.0,8.0,1.0,9.0,36.0,219.0,8751.75000000001,21.0,216.0,12.0,0.0,0.0,111.0,214.0,21.0,12.0,40.0,215.0,143.0,23.0,18.0,28,2017-18,83.3,51.9
26314,L. Deaux,MF,1988-12-26,Ligue 1,1981.0,26.0,1103.0,934.0,4.0,1.0,10.0,34.0,161.0,6710.549999999998,25.0,79.0,15.0,8.0,2.0,55.0,114.0,10.0,67.0,48.0,192.0,102.0,7.0,56.0,29,2017-18,84.7,48.2
497355,W. Geubbels,FW,2001-08-16,Ligue 1,31.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,16,2017-18,70.0,
28364,M. Tahrat,DF,1990-01-24,Ligue 1,445.0,7.0,198.0,153.0,0.0,0.0,1.0,2.0,19.0,963.9,3.0,20.0,5.0,1.0,0.0,19.0,34.0,2.0,11.0,5.0,37.0,42.0,13.0,28.0,27,2017-18,77.3,55.9
521939,I. Ganago,FW,1999-02-16,Ligue 1,63.0,6.0,17.0,13.0,0.0,0.0,0.0,1.0,0.0,16.8,1.0,0.0,3.0,2.0,1.0,5.0,8.0,0.0,12.0,0.0,4.0,1.0,1.0,2.0,18,2017-18,76.5,62.5
237267,M. Gajić,DF,1996-01-28,Ligue 1,360.0,4.0,143.0,103.0,0.0,0.0,1.0,2.0,21.0,902.9999999999998,8.0,13.0,1.0,0.0,0.0,3.0,9.0,4.0,2.0,2.0,21.0,20.0,4.0,4.0,21,2017-18,72.0,33.3
257750,Thiago Maia,MF,1997-03-23,Ligue 1,2524.0,34.0,1648.0,1430.0,0.0,0.0,12.0,25.0,259.0,11014.500000000005,15.0,122.0,17.0,2.0,0.0,86.0,195.0,17.0,20.0,50.0,212.0,145.0,40.0,14.0,20,2017-18,86.8,44.1
26327,I. Saadi,FW,1992-02-08,Ligue 1,934.0,26.0,183.0,127.0,5.0,0.0,3.0,14.0,9.0,544.95,20.0,3.0,30.0,10.0,4.0,24.0,87.0,4.0,63.0,7.0,37.0,11.0,1.0,12.0,25,2017-18,69.4,27.6
229078,J. Prior,GK,1995-08-08,Ligue 1,180.0,2.0,20.0,16.0,0.0,0.0,0.0,0.0,12.0,437.8500000000001,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,22,2017-18,80.0,
30427,J. Marié,MF,1991-09-29,Ligue 1,1890.0,27.0,873.0,741.0,2.0,0.0,2.0,8.0,117.0,4764.900000000002,16.0,83.0,21.0,2.0,1.0,40.0,81.0,5.0,24.0,48.0,201.0,91.0,20.0,17.0,26,2017-18,84.9,49.4
231138,P. Kimpembe,DF,1995-08-13,Ligue 1,2474.0,28.0,1747.0,1663.0,2.0,0.0,4.0,6.0,303.0,14193.900000000016,6.0,53.0,11.0,4.0,0.0,63.0,84.0,7.0,31.0,41.0,122.0,121.0,37.0,43.0,22,2017-18,95.2,75.0
30437,F. Mollet,MF,1991-11-19,Ligue 1,1414.0,22.0,637.0,549.0,2.0,1.0,5.0,15.0,61.0,2873.85,21.0,43.0,45.0,23.0,7.0,63.0,133.0,10.0,46.0,11.0,100.0,28.0,5.0,8.0,26,2017-18,86.2,47.4
397030,S. Nsoki,DF,1999-04-09,Ligue 1,25.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,161.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,18,2017-18,100.0,100.0
397033,B. Soumaré,MF,1999-02-27,Ligue 1,501.0,14.0,336.0,292.0,1.0,0.0,3.0,4.0,36.0,1828.0499999999988,1.0,10.0,0.0,0.0,0.0,22.0,39.0,8.0,0.0,15.0,51.0,17.0,4.0,9.0,18,2017-18,86.9,56.4
7920,Rafael,DF,1990-07-09,Ligue 1,1817.0,24.0,1006.0,837.0,12.0,2.0,3.0,44.0,120.0,5179.650000000002,70.0,77.0,9.0,2.0,1.0,77.0,136.0,27.0,41.0,44.0,195.0,112.0,37.0,22.0,27,2017-18,83.2,56.6
300784,Jorge,DF,1996-03-28,Ligue 1,1922.0,22.0,797.0,602.0,6.0,2.0,4.0,30.0,113.0,4442.550000000006,67.0,93.0,7.0,2.0,1.0,90.0,177.0,19.0,26.0,60.0,213.0,123.0,37.0,35.0,21,2017-18,75.5,50.8
276211,A. Saint-Maximin,FW,1997-03-12,Ligue 1,2281.0,31.0,891.0,677.0,21.0,5.0,20.0,79.0,72.0,2672.250000000002,102.0,32.0,35.0,16.0,3.0,254.0,512.0,60.0,182.0,12.0,84.0,46.0,2.0,11.0,20,2017-18,76.0,49.6
454388,B. Mbeumo,FW,1999-08-02,Ligue 1,61.0,4.0,15.0,10.0,0.0,0.0,0.0,0.0,1.0,66.15,2.0,1.0,3.0,1.0,0.0,8.0,16.0,3.0,8.0,1.0,6.0,4.0,1.0,4.0,18,2017-18,66.7,50.0
229110,T. Didillon,GK,1995-11-28,Ligue 1,810.0,9.0,138.0,126.0,0.0,0.0,0.0,0.0,86.0,3303.299999999999,0.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,18.0,2.0,2.0,22,2017-18,91.3,100.0
397046,H. Aouar,MF,1998-06-30,Ligue 1,2438.0,32.0,1495.0,1317.0,7.0,5.0,26.0,43.0,220.0,8750.700000000004,20.0,68.0,48.0,18.0,6.0,174.0,306.0,32.0,100.0,48.0,192.0,104.0,27.0,23.0,19,2017-18,88.1,56.9
112377,O. Vizcarrondo,DF,1984-05-31,Ligue 1,1714.0,20.0,751.0,643.0,0.0,0.0,2.0,2.0,163.0,6796.649999999994,0.0,115.0,5.0,1.0,0.0,2.0,6.0,0.0,17.0,28.0,102.0,104.0,69.0,63.0,33,2017-18,85.6,33.3
26365,B. Reynet,GK,1990-10-28,Ligue 1,3420.0,38.0,1069.0,934.0,0.0,0.0,0.0,1.0,544.0,22215.89999999997,0.0,425.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,3.0,9.0,101.0,21.0,16.0,27,2017-18,87.4,85.7
229119,N. Gandi,MF,1994-06-23,Ligue 1,91.0,4.0,36.0,29.0,0.0,0.0,0.0,1.0,5.0,194.25000000000003,0.0,5.0,2.0,0.0,0.0,7.0,12.0,2.0,2.0,5.0,13.0,9.0,2.0,2.0,23,2017-18,80.6,58.3
26368,A. Bamba,DF,1990-04-25,Ligue 1,1533.0,18.0,631.0,495.0,1.0,0.0,1.0,8.0,101.0,3873.4500000000025,37.0,66.0,4.0,1.0,0.0,34.0,58.0,15.0,8.0,31.0,131.0,61.0,34.0,16.0,27,2017-18,78.4,58.6
229124,A. Hunou,MF,1994-01-19,Ligue 1,1460.0,23.0,477.0,394.0,1.0,0.0,2.0,13.0,34.0,1365.0000000000002,13.0,20.0,25.0,9.0,5.0,47.0,112.0,10.0,68.0,17.0,104.0,47.0,3.0,8.0,23,2017-18,82.6,42.0
26374,C. Varrault,DF,1980-01-30,Ligue 1,885.0,11.0,422.0,375.0,0.0,0.0,0.0,3.0,110.0,4034.099999999999,0.0,49.0,2.0,1.0,1.0,10.0,14.0,2.0,5.0,13.0,54.0,75.0,35.0,28.0,37,2017-18,88.9,71.4
26378,S. Baradji,MF,1984-04-24,Ligue 1,6.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,33,2017-18,50.0,
26381,B. Corgnet,MF,1987-04-06,Ligue 1,1380.0,18.0,496.0,348.0,5.0,2.0,4.0,22.0,44.0,1913.0999999999997,31.0,40.0,24.0,7.0,0.0,74.0,138.0,8.0,66.0,23.0,99.0,48.0,7.0,61.0,30,2017-18,70.2,53.6
26384,G. Kakuta,MF,1991-06-21,Ligue 1,3091.0,36.0,1198.0,849.0,13.0,3.0,23.0,55.0,141.0,5731.949999999999,76.0,84.0,53.0,18.0,6.0,259.0,555.0,21.0,73.0,38.0,167.0,89.0,12.0,45.0,26,2017-18,70.9,46.7
229140,Y. Bodiger,MF,1995-02-09,Ligue 1,223.0,7.0,96.0,70.0,0.0,0.0,2.0,3.0,12.0,511.35,4.0,14.0,0.0,0.0,0.0,3.0,13.0,0.0,4.0,4.0,21.0,11.0,2.0,8.0,22,2017-18,72.9,23.1
26389,Y. Sankharé,MF,1989-09-10,Ligue 1,1881.0,29.0,841.0,741.0,3.0,1.0,2.0,27.0,150.0,5800.199999999999,8.0,31.0,37.0,16.0,7.0,74.0,123.0,16.0,63.0,29.0,127.0,51.0,4.0,32.0,28,2017-18,88.1,60.2
26399,D. Da Silva,DF,1988-05-17,Ligue 1,2838.0,32.0,1274.0,1113.0,0.0,0.0,1.0,5.0,299.0,11740.05,0.0,245.0,17.0,11.0,4.0,28.0,50.0,2.0,59.0,55.0,205.0,201.0,108.0,102.0,29,2017-18,87.4,56.0
294695,T. Ndombèlé,MF,1996-12-28,Ligue 1,2600.0,35.0,1558.0,1402.0,16.0,5.0,25.0,55.0,197.0,9130.800000000007,7.0,42.0,31.0,5.0,0.0,222.0,358.0,46.0,48.0,54.0,202.0,119.0,2.0,21.0,21,2017-18,90.0,62.0
134951,L. Lacroix,DF,1992-02-27,Ligue 1,816.0,11.0,335.0,291.0,0.0,0.0,0.0,1.0,66.0,3056.550000000002,0.0,40.0,8.0,1.0,0.0,7.0,10.0,0.0,24.0,14.0,49.0,44.0,27.0,24.0,25,2017-18,86.9,70.0
294697,H. Diallo,FW,1995-06-15,Ligue 1,14.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,9.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,2017-18,50.0,
286506,M. Udol,DF,1996-03-20,Ligue 1,352.0,6.0,141.0,105.0,0.0,0.0,0.0,3.0,18.0,684.6,14.0,16.0,1.0,0.0,0.0,7.0,20.0,5.0,5.0,7.0,45.0,26.0,9.0,5.0,21,2017-18,74.5,35.0
292654,M. Diakhaby,DF,1996-12-19,Ligue 1,723.0,12.0,395.0,357.0,0.0,0.0,1.0,0.0,74.0,3230.85,0.0,28.0,3.0,1.0,1.0,15.0,18.0,3.0,9.0,13.0,46.0,55.0,32.0,21.0,21,2017-18,90.4,83.3
26414,G. N'Gosso,MF,1985-01-11,Ligue 1,608.0,12.0,321.0,279.0,1.0,0.0,2.0,6.0,70.0,2511.6000000000017,3.0,34.0,4.0,1.0,1.0,11.0,23.0,0.0,5.0,8.0,48.0,24.0,12.0,15.0,32,2017-18,86.9,47.8
7986,M. Abeid,MF,1992-08-06,Ligue 1,1175.0,18.0,563.0,493.0,0.0,1.0,2.0,5.0,69.0,3226.649999999997,9.0,28.0,20.0,6.0,0.0,41.0,87.0,12.0,14.0,20.0,112.0,61.0,15.0,16.0,25,2017-18,87.6,47.1
